Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1609768440000,0.00001626,0.00001635,0.00001617,0.00001635,3972.00000000,1609768499999,0.06448123,11,2.00000000,0.00003270,0
1609768500000,0.00001635,0.00001635,0.00001635,0.00001635,0.00000000,1609768559999,0.00000000,0,0.00000000,0.00000000,0
1609768560000,0.00001621,0.00001621,0.00001617,0.00001617,112.00000000,1609768619999,0.00181328,2,0.00000000,0.00000000,0
1609768620000,0.00001617,0.00001617,0.00001617,0.00001617,0.00000000,1609768679999,0.00000000,0,0.00000000,0.00000000,0
1609768680000,0.00001617,0.00001617,0.00001617,0.00001617,0.00000000,1609768739999,0.00000000,0,0.00000000,0.00000000,0
1609768740000,0.00001617,0.00001617,0.00001617,0.00001617,0.00000000,1609768799999,0.00000000,0,0.00000000,0.00000000,0
1609768800000,0.00001618,0.00001618,0.00001617,0.00001617,671.00000000,1609768859999,0.01085268,5,0.00000000,0.00000000,0
1609768860000,0.00001626,0.00001626,0.00001617,0.00001617,1059.00000000,1609768919999,0.01712610,6,23.00000000,0.00037398,0
1609768920000,0.00001617,0.00001617,0.00001617,0.00001617,365.00000000,1609768979999,0.00590205,2,0.00000000,0.00000000,0
1609768980000,0.00001617,0.00001617,0.00001617,0.00001617,1199.00000000,1609769039999,0.01938783,7,0.00000000,0.00000000,0
1609769040000,0.00001626,0.00001629,0.00001626,0.00001629,1349.00000000,1609769099999,0.02196492,5,1349.00000000,0.02196492,0
1609769100000,0.00001629,0.00001629,0.00001629,0.00001629,801.00000000,1609769159999,0.01304829,2,801.00000000,0.01304829,0
1609769160000,0.00001617,0.00001617,0.00001617,0.00001617,438.00000000,1609769219999,0.00708246,3,0.00000000,0.00000000,0
1609769220000,0.00001617,0.00001617,0.00001617,0.00001617,0.00000000,1609769279999,0.00000000,0,0.00000000,0.00000000,0
1609769280000,0.00001622,0.00001622,0.00001622,0.00001622,144.00000000,1609769339999,0.00233568,2,144.00000000,0.00233568,0
1609769340000,0.00001616,0.00001616,0.00001616,0.00001616,23.00000000,1609769399999,0.00037168,1,0.00000000,0.00000000,0
1609769400000,0.00001617,0.00001617,0.00001617,0.00001617,8.00000000,1609769459999,0.00012936,1,8.00000000,0.00012936,0
1609769460000,0.00001617,0.00001617,0.00001617,0.00001617,277.00000000,1609769519999,0.00447909,3,277.00000000,0.00447909,0
1609769520000,0.00001616,0.00001616,0.00001616,0.00001616,22.00000000,1609769579999,0.00035552,1,0.00000000,0.00000000,0
1609769580000,0.00001616,0.00001616,0.00001616,0.00001616,627.00000000,1609769639999,0.01013232,4,0.00000000,0.00000000,0
1609769640000,0.00001612,0.00001612,0.00001598,0.00001598,650.00000000,1609769699999,0.01044186,7,378.00000000,0.00608958,0
1609769700000,0.00001612,0.00001612,0.00001612,0.00001612,439.00000000,1609769759999,0.00707668,4,439.00000000,0.00707668,0
1609769760000,0.00001607,0.00001607,0.00001591,0.00001599,862.00000000,1609769819999,0.01380866,14,378.00000000,0.00604422,0
1609769820000,0.00001595,0.00001595,0.00001591,0.00001591,1360.00000000,1609769879999,0.02167739,4,0.00000000,0.00000000,0
1609769880000,0.00001598,0.00001598,0.00001598,0.00001598,943.00000000,1609769939999,0.01506914,2,943.00000000,0.01506914,0
1609769940000,0.00001594,0.00001595,0.00001592,0.00001595,557.00000000,1609769999999,0.00887722,4,138.00000000,0.00220110,0
1609770000000,0.00001591,0.00001591,0.00001591,0.00001591,418.00000000,1609770059999,0.00665038,2,0.00000000,0.00000000,0
1609770060000,0.00001596,0.00001601,0.00001591,0.00001591,1261.00000000,1609770119999,0.02014529,9,834.00000000,0.01335119,0
1609770120000,0.00001591,0.00001602,0.00001591,0.00001602,789.00000000,1609770179999,0.01259413,5,374.00000000,0.00599148,0
1609770180000,0.00001603,0.00001603,0.00001602,0.00001602,616.00000000,1609770239999,0.00987033,2,201.00000000,0.00322203,0
1609770240000,0.00001608,0.00001614,0.00001608,0.00001614,2151.00000000,1609770299999,0.03471591,5,2151.00000000,0.03471591,0
1609770300000,0.00001616,0.00001616,0.00001602,0.00001602,66.00000000,1609770359999,0.00106334,2,43.00000000,0.00069488,0
1609770360000,0.00001602,0.00001602,0.00001601,0.00001601,415.00000000,1609770419999,0.00664724,2,0.00000000,0.00000000,0
1609770420000,0.00001601,0.00001601,0.00001601,0.00001601,413.00000000,1609770479999,0.00661213,2,0.00000000,0.00000000,0
1609770480000,0.00001600,0.00001600,0.00001600,0.00001600,412.00000000,1609770539999,0.00659200,1,0.00000000,0.00000000,0
1609770540000,0.00001601,0.00001601,0.00001601,0.00001601,417.00000000,1609770599999,0.00667617,1,0.00000000,0.00000000,0
1609770600000,0.00001604,0.00001604,0.00001603,0.00001604,423.00000000,1609770659999,0.00678257,3,0.00000000,0.00000000,0
1609770660000,0.00001604,0.00001604,0.00001604,0.00001604,413.00000000,1609770719999,0.00662452,1,0.00000000,0.00000000,0
1609770720000,0.00001603,0.00001603,0.00001603,0.00001603,888.00000000,1609770779999,0.01423464,3,0.00000000,0.00000000,0
1609770780000,0.00001603,0.00001603,0.00001603,0.00001603,413.00000000,1609770839999,0.00662039,1,0.00000000,0.00000000,0
1609770840000,0.00001603,0.00001603,0.00001590,0.00001590,413.00000000,1609770899999,0.00657597,4,0.00000000,0.00000000,0
1609770900000,0.00001592,0.00001599,0.00001592,0.00001599,463.00000000,1609770959999,0.00737446,2,50.00000000,0.00079950,0
1609770960000,0.00001592,0.00001596,0.00001590,0.00001596,859.00000000,1609771019999,0.01368591,5,446.00000000,0.00711783,0
1609771020000,0.00001591,0.00001591,0.00001591,0.00001591,414.00000000,1609771079999,0.00658674,1,0.00000000,0.00000000,0
1609771080000,0.00001591,0.00001591,0.00001591,0.00001591,0.00000000,1609771139999,0.00000000,0,0.00000000,0.00000000,0
1609771140000,0.00001590,0.00001590,0.00001590,0.00001590,415.00000000,1609771199999,0.00659850,1,0.00000000,0.00000000,0
1609771200000,0.00001591,0.00001591,0.00001590,0.00001590,415.00000000,1609771259999,0.00660206,2,0.00000000,0.00000000,0
1609771260000,0.00001590,0.00001590,0.00001590,0.00001590,0.00000000,1609771319999,0.00000000,0,0.00000000,0.00000000,0
1609771320000,0.00001601,0.00001603,0.00001601,0.00001603,1005.00000000,1609771379999,0.01609643,4,1005.00000000,0.01609643,0
1609771380000,0.00001591,0.00001591,0.00001591,0.00001591,538.00000000,1609771439999,0.00855958,2,112.00000000,0.00178192,0
1609771440000,0.00001599,0.00001599,0.00001599,0.00001599,2.00000000,1609771499999,0.00003198,1,2.00000000,0.00003198,0
1609771500000,0.00001599,0.00001599,0.00001599,0.00001599,117.00000000,1609771559999,0.00187083,1,117.00000000,0.00187083,0
1609771560000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609771619999,0.00000000,0,0.00000000,0.00000000,0
1609771620000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609771679999,0.00000000,0,0.00000000,0.00000000,0
1609771680000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609771739999,0.00000000,0,0.00000000,0.00000000,0
1609771740000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609771799999,0.00000000,0,0.00000000,0.00000000,0
1609771800000,0.00001598,0.00001598,0.00001591,0.00001591,421.00000000,1609771859999,0.00670554,4,0.00000000,0.00000000,0
1609771860000,0.00001595,0.00001595,0.00001591,0.00001591,744.00000000,1609771919999,0.01186184,4,327.00000000,0.00521565,0
1609771920000,0.00001591,0.00001604,0.00001591,0.00001604,7168.00000000,1609771979999,0.11471455,17,6753.00000000,0.10811190,0
1609771980000,0.00001594,0.00001610,0.00001594,0.00001608,1011.00000000,1609772039999,0.01618504,7,361.00000000,0.00580406,0
1609772040000,0.00001609,0.00001610,0.00001606,0.00001606,6900.00000000,1609772099999,0.11107224,7,6485.00000000,0.10440734,0
1609772100000,0.00001607,0.00001618,0.00001607,0.00001618,1271.00000000,1609772159999,0.02051913,6,856.00000000,0.01385008,0
1609772160000,0.00001610,0.00001618,0.00001600,0.00001618,1581.00000000,1609772219999,0.02552192,7,979.00000000,0.01584022,0
1609772220000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609772279999,0.00000000,0,0.00000000,0.00000000,0
1609772280000,0.00001619,0.00001619,0.00001619,0.00001619,12.00000000,1609772339999,0.00019428,1,12.00000000,0.00019428,0
1609772340000,0.00001618,0.00001618,0.00001618,0.00001618,423.00000000,1609772399999,0.00684414,2,0.00000000,0.00000000,0
1609772400000,0.00001618,0.00001619,0.00001618,0.00001619,40.00000000,1609772459999,0.00064751,2,31.00000000,0.00050189,0
1609772460000,0.00001619,0.00001619,0.00001618,0.00001618,160.00000000,1609772519999,0.00258887,2,0.00000000,0.00000000,0
1609772520000,0.00001602,0.00001602,0.00001602,0.00001602,287.00000000,1609772579999,0.00459774,2,0.00000000,0.00000000,0
1609772580000,0.00001602,0.00001602,0.00001602,0.00001602,0.00000000,1609772639999,0.00000000,0,0.00000000,0.00000000,0
1609772640000,0.00001602,0.00001602,0.00001602,0.00001602,0.00000000,1609772699999,0.00000000,0,0.00000000,0.00000000,0
1609772700000,0.00001602,0.00001602,0.00001602,0.00001602,0.00000000,1609772759999,0.00000000,0,0.00000000,0.00000000,0
1609772760000,0.00001605,0.00001605,0.00001601,0.00001601,411.00000000,1609772819999,0.00658883,3,0.00000000,0.00000000,0
1609772820000,0.00001606,0.00001610,0.00001606,0.00001610,189.00000000,1609772879999,0.00303922,3,48.00000000,0.00077088,0
1609772880000,0.00001610,0.00001610,0.00001610,0.00001610,0.00000000,1609772939999,0.00000000,0,0.00000000,0.00000000,0
1609772940000,0.00001610,0.00001610,0.00001610,0.00001610,417.00000000,1609772999999,0.00671370,2,0.00000000,0.00000000,0
1609773000000,0.00001610,0.00001610,0.00001610,0.00001610,0.00000000,1609773059999,0.00000000,0,0.00000000,0.00000000,0
1609773060000,0.00001601,0.00001601,0.00001601,0.00001601,413.00000000,1609773119999,0.00661213,4,0.00000000,0.00000000,0
1609773120000,0.00001601,0.00001601,0.00001601,0.00001601,0.00000000,1609773179999,0.00000000,0,0.00000000,0.00000000,0
1609773180000,0.00001609,0.00001609,0.00001600,0.00001600,484.00000000,1609773239999,0.00777002,5,0.00000000,0.00000000,0
1609773240000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1609773299999,0.00000000,0,0.00000000,0.00000000,0
1609773300000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1609773359999,0.00000000,0,0.00000000,0.00000000,0
1609773360000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1609773419999,0.00000000,0,0.00000000,0.00000000,0
1609773420000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1609773479999,0.00000000,0,0.00000000,0.00000000,0
1609773480000,0.00001610,0.00001612,0.00001610,0.00001612,202.00000000,1609773539999,0.00325384,3,82.00000000,0.00132184,0
1609773540000,0.00001612,0.00001612,0.00001612,0.00001612,292.00000000,1609773599999,0.00470704,1,292.00000000,0.00470704,0
1609773600000,0.00001612,0.00001612,0.00001612,0.00001612,0.00000000,1609773659999,0.00000000,0,0.00000000,0.00000000,0
1609773660000,0.00001612,0.00001612,0.00001612,0.00001612,248.00000000,1609773719999,0.00399776,2,248.00000000,0.00399776,0
1609773720000,0.00001612,0.00001618,0.00001612,0.00001618,233.00000000,1609773779999,0.00375836,3,233.00000000,0.00375836,0
1609773780000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609773839999,0.00000000,0,0.00000000,0.00000000,0
1609773840000,0.00001618,0.00001618,0.00001611,0.00001615,813.00000000,1609773899999,0.01310542,5,154.00000000,0.00248893,0
1609773900000,0.00001617,0.00001618,0.00001617,0.00001618,1178.00000000,1609773959999,0.01905345,6,1178.00000000,0.01905345,0
1609773960000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609774019999,0.00000000,0,0.00000000,0.00000000,0
1609774020000,0.00001619,0.00001619,0.00001619,0.00001619,247.00000000,1609774079999,0.00399893,2,247.00000000,0.00399893,0
1609774080000,0.00001619,0.00001619,0.00001619,0.00001619,208.00000000,1609774139999,0.00336752,1,208.00000000,0.00336752,0
1609774140000,0.00001624,0.00001644,0.00001624,0.00001644,2618.00000000,1609774199999,0.04283000,13,2052.00000000,0.03360986,0
1609774200000,0.00001640,0.00001640,0.00001632,0.00001632,67.00000000,1609774259999,0.00109824,2,60.00000000,0.00098400,0
1609774260000,0.00001632,0.00001632,0.00001632,0.00001632,8.00000000,1609774319999,0.00013056,2,7.00000000,0.00011424,0
1609774320000,0.00001632,0.00001632,0.00001632,0.00001632,0.00000000,1609774379999,0.00000000,0,0.00000000,0.00000000,0
1609774380000,0.00001627,0.00001632,0.00001627,0.00001632,135.00000000,1609774439999,0.00220015,3,92.00000000,0.00150054,0
1609774440000,0.00001632,0.00001632,0.00001632,0.00001632,0.00000000,1609774499999,0.00000000,0,0.00000000,0.00000000,0
1609774500000,0.00001632,0.00001633,0.00001615,0.00001616,1144.00000000,1609774559999,0.01852254,5,248.00000000,0.00404953,0
1609774560000,0.00001616,0.00001616,0.00001616,0.00001616,86.00000000,1609774619999,0.00138976,1,0.00000000,0.00000000,0
1609774620000,0.00001616,0.00001616,0.00001616,0.00001616,354.00000000,1609774679999,0.00572064,1,0.00000000,0.00000000,0
1609774680000,0.00001616,0.00001616,0.00001616,0.00001616,0.00000000,1609774739999,0.00000000,0,0.00000000,0.00000000,0
1609774740000,0.00001616,0.00001616,0.00001616,0.00001616,0.00000000,1609774799999,0.00000000,0,0.00000000,0.00000000,0
1609774800000,0.00001618,0.00001618,0.00001618,0.00001618,137.00000000,1609774859999,0.00221666,1,0.00000000,0.00000000,0
1609774860000,0.00001634,0.00001634,0.00001634,0.00001634,17.00000000,1609774919999,0.00027778,1,17.00000000,0.00027778,0
1609774920000,0.00001633,0.00001633,0.00001633,0.00001633,32.00000000,1609774979999,0.00052256,1,32.00000000,0.00052256,0
1609774980000,0.00001633,0.00001633,0.00001633,0.00001633,0.00000000,1609775039999,0.00000000,0,0.00000000,0.00000000,0
1609775040000,0.00001633,0.00001633,0.00001633,0.00001633,0.00000000,1609775099999,0.00000000,0,0.00000000,0.00000000,0
1609775100000,0.00001633,0.00001633,0.00001633,0.00001633,0.00000000,1609775159999,0.00000000,0,0.00000000,0.00000000,0
1609775160000,0.00001633,0.00001633,0.00001633,0.00001633,0.00000000,1609775219999,0.00000000,0,0.00000000,0.00000000,0
1609775220000,0.00001633,0.00001633,0.00001633,0.00001633,0.00000000,1609775279999,0.00000000,0,0.00000000,0.00000000,0
1609775280000,0.00001633,0.00001633,0.00001633,0.00001633,0.00000000,1609775339999,0.00000000,0,0.00000000,0.00000000,0
1609775340000,0.00001633,0.00001633,0.00001633,0.00001633,0.00000000,1609775399999,0.00000000,0,0.00000000,0.00000000,0
1609775400000,0.00001617,0.00001618,0.00001617,0.00001617,3544.00000000,1609775459999,0.05730938,4,0.00000000,0.00000000,0
1609775460000,0.00001617,0.00001617,0.00001617,0.00001617,0.00000000,1609775519999,0.00000000,0,0.00000000,0.00000000,0
1609775520000,0.00001617,0.00001636,0.00001617,0.00001636,1793.00000000,1609775579999,0.02904312,3,309.00000000,0.00504684,0
1609775580000,0.00001618,0.00001618,0.00001618,0.00001618,50.00000000,1609775639999,0.00080900,1,0.00000000,0.00000000,0
1609775640000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609775699999,0.00000000,0,0.00000000,0.00000000,0
1609775700000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609775759999,0.00000000,0,0.00000000,0.00000000,0
1609775760000,0.00001618,0.00001618,0.00001618,0.00001618,52.00000000,1609775819999,0.00084136,1,0.00000000,0.00000000,0
1609775820000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609775879999,0.00000000,0,0.00000000,0.00000000,0
1609775880000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609775939999,0.00000000,0,0.00000000,0.00000000,0
1609775940000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609775999999,0.00000000,0,0.00000000,0.00000000,0
1609776000000,0.00001618,0.00001618,0.00001618,0.00001618,0.00000000,1609776059999,0.00000000,0,0.00000000,0.00000000,0
1609776060000,0.00001628,0.00001631,0.00001628,0.00001631,264.00000000,1609776119999,0.00430328,3,264.00000000,0.00430328,0
1609776120000,0.00001619,0.00001619,0.00001619,0.00001619,986.00000000,1609776179999,0.01596334,3,0.00000000,0.00000000,0
1609776180000,0.00001619,0.00001619,0.00001619,0.00001619,78.00000000,1609776239999,0.00126282,1,0.00000000,0.00000000,0
1609776240000,0.00001619,0.00001619,0.00001619,0.00001619,0.00000000,1609776299999,0.00000000,0,0.00000000,0.00000000,0
1609776300000,0.00001623,0.00001623,0.00001623,0.00001623,27.00000000,1609776359999,0.00043821,1,27.00000000,0.00043821,0
1609776360000,0.00001619,0.00001619,0.00001615,0.00001615,1072.00000000,1609776419999,0.01734890,3,0.00000000,0.00000000,0
1609776420000,0.00001615,0.00001615,0.00001615,0.00001615,26.00000000,1609776479999,0.00041990,1,0.00000000,0.00000000,0
1609776480000,0.00001614,0.00001614,0.00001613,0.00001613,1576.00000000,1609776539999,0.02542500,2,0.00000000,0.00000000,0
1609776540000,0.00001613,0.00001613,0.00001610,0.00001610,417.00000000,1609776599999,0.00671783,4,0.00000000,0.00000000,0
1609776600000,0.00001623,0.00001623,0.00001607,0.00001607,52.00000000,1609776659999,0.00083980,3,26.00000000,0.00042198,0
1609776660000,0.00001607,0.00001607,0.00001607,0.00001607,0.00000000,1609776719999,0.00000000,0,0.00000000,0.00000000,0
1609776720000,0.00001607,0.00001607,0.00001606,0.00001606,111.00000000,1609776779999,0.00178302,2,0.00000000,0.00000000,0
1609776780000,0.00001606,0.00001606,0.00001606,0.00001606,81.00000000,1609776839999,0.00130086,2,0.00000000,0.00000000,0
1609776840000,0.00001606,0.00001606,0.00001601,0.00001601,2297.00000000,1609776899999,0.03688501,4,38.00000000,0.00060952,0
1609776900000,0.00001601,0.00001601,0.00001601,0.00001601,0.00000000,1609776959999,0.00000000,0,0.00000000,0.00000000,0
1609776960000,0.00001604,0.00001604,0.00001597,0.00001597,15156.00000000,1609777019999,0.24251017,10,114.00000000,0.00182653,0
1609777020000,0.00001596,0.00001596,0.00001596,0.00001596,3007.00000000,1609777079999,0.04799172,11,0.00000000,0.00000000,0
1609777080000,0.00001591,0.00001591,0.00001589,0.00001589,4179.00000000,1609777139999,0.06641773,7,0.00000000,0.00000000,0
1609777140000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609777199999,0.00000000,0,0.00000000,0.00000000,0
1609777200000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609777259999,0.00000000,0,0.00000000,0.00000000,0
1609777260000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609777319999,0.00000000,0,0.00000000,0.00000000,0
1609777320000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609777379999,0.00000000,0,0.00000000,0.00000000,0
1609777380000,0.00001589,0.00001589,0.00001589,0.00001589,13.00000000,1609777439999,0.00020657,1,0.00000000,0.00000000,0
1609777440000,0.00001589,0.00001610,0.00001589,0.00001589,840.00000000,1609777499999,0.01335054,6,14.00000000,0.00022540,0
1609777500000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609777559999,0.00000000,0,0.00000000,0.00000000,0
1609777560000,0.00001590,0.00001590,0.00001589,0.00001589,2948.00000000,1609777619999,0.04684846,2,0.00000000,0.00000000,0
1609777620000,0.00001589,0.00001589,0.00001589,0.00001589,759.00000000,1609777679999,0.01206051,1,0.00000000,0.00000000,0
1609777680000,0.00001610,0.00001615,0.00001590,0.00001590,2982.00000000,1609777739999,0.04807746,8,2960.00000000,0.04772766,0
1609777740000,0.00001592,0.00001592,0.00001592,0.00001592,615.00000000,1609777799999,0.00979080,3,277.00000000,0.00440984,0
1609777800000,0.00001593,0.00001593,0.00001593,0.00001593,492.00000000,1609777859999,0.00783756,2,62.00000000,0.00098766,0
1609777860000,0.00001592,0.00001592,0.00001592,0.00001592,411.00000000,1609777919999,0.00654312,2,0.00000000,0.00000000,0
1609777920000,0.00001592,0.00001592,0.00001591,0.00001592,791.00000000,1609777979999,0.01259024,6,0.00000000,0.00000000,0
1609777980000,0.00001600,0.00001600,0.00001600,0.00001600,73.00000000,1609778039999,0.00116800,1,0.00000000,0.00000000,0
1609778040000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1609778099999,0.00000000,0,0.00000000,0.00000000,0
1609778100000,0.00001594,0.00001594,0.00001593,0.00001593,408.00000000,1609778159999,0.00650061,2,0.00000000,0.00000000,0
1609778160000,0.00001593,0.00001593,0.00001593,0.00001593,0.00000000,1609778219999,0.00000000,0,0.00000000,0.00000000,0
1609778220000,0.00001593,0.00001593,0.00001593,0.00001593,0.00000000,1609778279999,0.00000000,0,0.00000000,0.00000000,0
1609778280000,0.00001593,0.00001593,0.00001593,0.00001593,0.00000000,1609778339999,0.00000000,0,0.00000000,0.00000000,0
1609778340000,0.00001598,0.00001598,0.00001594,0.00001594,9.00000000,1609778399999,0.00014374,2,0.00000000,0.00000000,0
1609778400000,0.00001594,0.00001594,0.00001594,0.00001594,0.00000000,1609778459999,0.00000000,0,0.00000000,0.00000000,0
1609778460000,0.00001594,0.00001594,0.00001594,0.00001594,0.00000000,1609778519999,0.00000000,0,0.00000000,0.00000000,0
1609778520000,0.00001594,0.00001594,0.00001594,0.00001594,0.00000000,1609778579999,0.00000000,0,0.00000000,0.00000000,0
1609778580000,0.00001596,0.00001596,0.00001596,0.00001596,220.00000000,1609778639999,0.00351120,2,0.00000000,0.00000000,0
1609778640000,0.00001596,0.00001596,0.00001596,0.00001596,88.00000000,1609778699999,0.00140448,2,0.00000000,0.00000000,0
1609778700000,0.00001595,0.00001596,0.00001592,0.00001596,715.00000000,1609778759999,0.01140278,4,51.00000000,0.00081396,0
1609778760000,0.00001596,0.00001596,0.00001596,0.00001596,0.00000000,1609778819999,0.00000000,0,0.00000000,0.00000000,0
1609778820000,0.00001594,0.00001594,0.00001592,0.00001592,173.00000000,1609778879999,0.00275728,3,0.00000000,0.00000000,0
1609778880000,0.00001591,0.00001591,0.00001591,0.00001591,338.00000000,1609778939999,0.00537758,2,0.00000000,0.00000000,0
1609778940000,0.00001591,0.00001591,0.00001591,0.00001591,587.00000000,1609778999999,0.00933917,1,0.00000000,0.00000000,0
1609779000000,0.00001591,0.00001591,0.00001591,0.00001591,0.00000000,1609779059999,0.00000000,0,0.00000000,0.00000000,0
1609779060000,0.00001591,0.00001591,0.00001591,0.00001591,0.00000000,1609779119999,0.00000000,0,0.00000000,0.00000000,0
1609779120000,0.00001591,0.00001591,0.00001591,0.00001591,0.00000000,1609779179999,0.00000000,0,0.00000000,0.00000000,0
1609779180000,0.00001591,0.00001591,0.00001591,0.00001591,0.00000000,1609779239999,0.00000000,0,0.00000000,0.00000000,0
1609779240000,0.00001591,0.00001591,0.00001591,0.00001591,0.00000000,1609779299999,0.00000000,0,0.00000000,0.00000000,0
1609779300000,0.00001591,0.00001591,0.00001589,0.00001589,788.00000000,1609779359999,0.01253230,4,0.00000000,0.00000000,0
1609779360000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609779419999,0.00000000,0,0.00000000,0.00000000,0
1609779420000,0.00001590,0.00001591,0.00001589,0.00001591,1356.00000000,1609779479999,0.02155639,4,430.00000000,0.00684130,0
1609779480000,0.00001589,0.00001589,0.00001589,0.00001589,167.00000000,1609779539999,0.00265363,2,0.00000000,0.00000000,0
1609779540000,0.00001591,0.00001591,0.00001591,0.00001591,202.00000000,1609779599999,0.00321382,1,202.00000000,0.00321382,0
1609779600000,0.00001589,0.00001590,0.00001589,0.00001590,441.00000000,1609779659999,0.00700784,2,35.00000000,0.00055650,0
1609779660000,0.00001590,0.00001590,0.00001590,0.00001590,406.00000000,1609779719999,0.00645540,1,0.00000000,0.00000000,0
1609779720000,0.00001590,0.00001590,0.00001589,0.00001589,647.00000000,1609779779999,0.01028203,3,0.00000000,0.00000000,0
1609779780000,0.00001589,0.00001594,0.00001589,0.00001594,1019.00000000,1609779839999,0.01622271,2,616.00000000,0.00981904,0
1609779840000,0.00001590,0.00001590,0.00001590,0.00001590,403.00000000,1609779899999,0.00640770,1,0.00000000,0.00000000,0
1609779900000,0.00001590,0.00001590,0.00001589,0.00001589,666.00000000,1609779959999,0.01058460,2,0.00000000,0.00000000,0
1609779960000,0.00001589,0.00001589,0.00001589,0.00001589,868.00000000,1609780019999,0.01379252,2,0.00000000,0.00000000,0
1609780020000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609780079999,0.00000000,0,0.00000000,0.00000000,0
1609780080000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609780139999,0.00000000,0,0.00000000,0.00000000,0
1609780140000,0.00001589,0.00001589,0.00001589,0.00001589,0.00000000,1609780199999,0.00000000,0,0.00000000,0.00000000,0
1609780200000,0.00001589,0.00001589,0.00001589,0.00001589,236.00000000,1609780259999,0.00375004,1,0.00000000,0.00000000,0
1609780260000,0.00001589,0.00001589,0.00001589,0.00001589,552.00000000,1609780319999,0.00877128,1,0.00000000,0.00000000,0
1609780320000,0.00001590,0.00001590,0.00001590,0.00001590,787.00000000,1609780379999,0.01251330,2,787.00000000,0.01251330,0
1609780380000,0.00001597,0.00001597,0.00001597,0.00001597,91.00000000,1609780439999,0.00145327,1,91.00000000,0.00145327,0
1609780440000,0.00001590,0.00001609,0.00001590,0.00001609,8731.00000000,1609780499999,0.14033085,10,8427.00000000,0.13545108,0
1609780500000,0.00001610,0.00001614,0.00001610,0.00001614,246.00000000,1609780559999,0.00396836,3,246.00000000,0.00396836,0
1609780560000,0.00001614,0.00001614,0.00001614,0.00001614,0.00000000,1609780619999,0.00000000,0,0.00000000,0.00000000,0
1609780620000,0.00001614,0.00001614,0.00001614,0.00001614,310.00000000,1609780679999,0.00500340,1,310.00000000,0.00500340,0
1609780680000,0.00001614,0.00001614,0.00001614,0.00001614,78.00000000,1609780739999,0.00125892,2,78.00000000,0.00125892,0
1609780740000,0.00001614,0.00001614,0.00001599,0.00001599,19.00000000,1609780799999,0.00030531,2,10.00000000,0.00016140,0
1609780800000,0.00001599,0.00001599,0.00001599,0.00001599,104.00000000,1609780859999,0.00166296,2,0.00000000,0.00000000,0
1609780860000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609780919999,0.00000000,0,0.00000000,0.00000000,0
1609780920000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609780979999,0.00000000,0,0.00000000,0.00000000,0
1609780980000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609781039999,0.00000000,0,0.00000000,0.00000000,0
1609781040000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609781099999,0.00000000,0,0.00000000,0.00000000,0
1609781100000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609781159999,0.00000000,0,0.00000000,0.00000000,0
1609781160000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609781219999,0.00000000,0,0.00000000,0.00000000,0
1609781220000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609781279999,0.00000000,0,0.00000000,0.00000000,0
1609781280000,0.00001599,0.00001599,0.00001599,0.00001599,0.00000000,1609781339999,0.00000000,0,0.00000000,0.00000000,0
1609781340000,0.00001601,0.00001611,0.00001601,0.00001611,521.00000000,1609781399999,0.00838818,5,500.00000000,0.00805197,0
1609781400000,0.00001611,0.00001611,0.00001611,0.00001611,62.00000000,1609781459999,0.00099882,1,62.00000000,0.00099882,0
